Year,Month,For Lifeline Customers,kWh Consumption,Generation Charge,Previous Months Adjustment on Generation Cost,Previous Years Adjustment,Power Act Reduction,Transmission Charge,System Loss Charge,Distribution Charge,Distribution Rate True-UP,Supply Charge,Supply Cust Charge,Metering Charge,Metering Cust Charge,Reset Cost Adj,Lifeline Discount,Lifeline Rate Subsidy,Snr. Citizen Subsidy,Cross Subsidy Charge,CERA Refund,Current RPT,Local Franchise Tax,VAT,Energy Tax,Universal Charge,FIT-All Renewable,Total Bill
2021,7,False,5000,4.8707,,,,0.5992,0.4888,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0560,0.0001,,,0.0061,0.0437,0.9952,0.2720,0.1989,0.0983,10.3421
2021,8,False,50,4.9322,,,,0.7323,0.3734,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.0219),,,,,0.0066,0.0201,0.4183,,0.1989,0.0983,4.7641
2021,8,False,70,4.9322,,,,0.7323,0.3734,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.7719),,,,,0.0066,0.0258,0.5541,,0.1989,0.0983,6.0314
2021,8,False,100,4.9322,,,,0.7323,0.3734,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.5653),,,,,0.0066,0.0313,0.6883,,0.1989,0.0983,7.2846
2021,8,False,200,4.9322,,,,0.7323,0.3734,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0703,0.0001,,,0.0066,0.0390,0.8725,,0.1989,0.0983,9.0036
2021,8,False,300,4.9322,,,,0.7323,0.3734,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0703,0.0001,,,0.0066,0.0404,0.9064,,0.1989,0.0983,9.3198
2021,8,False,400,4.9322,,,,0.7323,0.3734,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0703,0.0001,,,0.0066,0.0418,0.9403,,0.1989,0.0983,9.6361
2021,8,False,500,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0703,0.0001,,,0.0066,0.0443,1.0018,,0.1989,0.0983,10.2105
2021,8,False,600,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0703,0.0001,,,0.0066,0.0443,1.0010,,0.1989,0.0983,10.2024
2021,8,False,700,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0703,0.0001,,,0.0066,0.0443,1.0003,0.0071,0.1989,0.0983,10.2036
2021,8,False,800,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0703,0.0001,,,0.0066,0.0443,0.9999,0.0188,0.1989,0.0983,10.2111
2021,8,False,900,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0703,0.0001,,,0.0066,0.0442,0.9995,0.0278,0.1989,0.0983,10.2166
2021,8,False,1000,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0703,0.0001,,,0.0066,0.0442,0.9992,0.0350,0.1989,0.0983,10.2210
2021,8,False,1500,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0703,0.0001,,,0.0066,0.0442,0.9983,0.0900,0.1989,0.0983,10.2679
2021,8,False,3000,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0703,0.0001,,,0.0066,0.0442,0.9975,0.2200,0.1989,0.0983,10.3899
2021,8,False,5000,4.9322,,,,0.7323,0.3734,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0703,0.0001,,,0.0066,0.0441,0.9971,0.2720,0.1989,0.0983,10.4384
2021,9,False,50,5.0439,,,,0.6803,0.3781,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.0541),,,,,0.0066,0.0203,0.4532,,0.1989,0.0983,4.8314
2021,9,False,70,5.0439,,,,0.6803,0.3781,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.7944),,,,,0.0066,0.0260,0.5902,,0.1989,0.0983,6.1096
2021,9,False,100,5.0439,,,,0.6803,0.3781,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.5782),,,,,0.0066,0.0316,0.7256,,0.1989,0.0983,7.3737
2021,9,False,200,5.0439,,,,0.6803,0.3781,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0721,0.0001,,,0.0066,0.0393,0.9115,,0.1989,0.0983,9.1091
2021,9,False,300,5.0439,,,,0.6803,0.3781,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0721,0.0001,,,0.0066,0.0407,0.9454,,0.1989,0.0983,9.4253
2021,9,False,400,5.0439,,,,0.6803,0.3781,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0721,0.0001,,,0.0066,0.0421,0.9793,,0.1989,0.0983,9.7416
2021,9,False,500,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0721,0.0001,,,0.0066,0.0447,1.0409,,0.1989,0.0983,10.3162
2021,9,False,600,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0721,0.0001,,,0.0066,0.0446,1.0400,,0.1989,0.0983,10.3079
2021,9,False,700,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0721,0.0001,,,0.0066,0.0446,1.0394,0.0071,0.1989,0.0983,10.3092
2021,9,False,800,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0721,0.0001,,,0.0066,0.0446,1.0389,0.0188,0.1989,0.0983,10.3166
2021,9,False,900,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0721,0.0001,,,0.0066,0.0446,1.0385,0.0278,0.1989,0.0983,10.3222
2021,9,False,1000,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0721,0.0001,,,0.0066,0.0446,1.0382,0.0350,0.1989,0.0983,10.3266
2021,9,False,1500,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0721,0.0001,,,0.0066,0.0445,1.0374,0.0900,0.1989,0.0983,10.3735
2021,9,False,3000,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0721,0.0001,,,0.0066,0.0445,1.0365,0.2200,0.1989,0.0983,10.4954
2021,9,False,5000,5.0439,,,,0.6803,0.3781,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0721,0.0001,,,0.0066,0.0445,1.0361,0.2720,0.1989,0.0983,10.5440
2021,10,False,50,5.0435,,,,0.7085,0.3894,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.0737),,,,,0.0066,0.0204,0.4380,,0.1989,0.0983,4.8358
2021,10,False,70,5.0435,,,,0.7085,0.3894,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.8081),,,,,0.0066,0.0261,0.5757,,0.1989,0.0983,6.1206
2021,10,False,100,5.0435,,,,0.7085,0.3894,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.5860),,,,,0.0066,0.0318,0.7118,,0.1989,0.0983,7.3914
2021,10,False,200,5.0435,,,,0.7085,0.3894,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0737,0.0001,,,0.0066,0.0395,0.8989,,0.1989,0.0983,9.1374
2021,10,False,300,5.0435,,,,0.7085,0.3894,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0737,0.0001,,,0.0066,0.0409,0.9328,,0.1989,0.0983,9.4536
2021,10,False,400,5.0435,,,,0.7085,0.3894,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0737,0.0001,,,0.0066,0.0423,0.9667,,0.1989,0.0983,9.7699
2021,10,False,500,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0737,0.0001,,,0.0066,0.0449,1.0282,,0.1989,0.0983,10.3444
2021,10,False,600,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0737,0.0001,,,0.0066,0.0448,1.0274,,0.1989,0.0983,10.3362
2021,10,False,700,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0737,0.0001,,,0.0066,0.0448,1.0267,0.0071,0.1989,0.0983,10.3374
2021,10,False,800,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0737,0.0001,,,0.0066,0.0448,1.0263,0.0188,0.1989,0.0983,10.3449
2021,10,False,900,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0737,0.0001,,,0.0066,0.0448,1.0259,0.0278,0.1989,0.0983,10.3505
2021,10,False,1000,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0737,0.0001,,,0.0066,0.0448,1.0256,0.0350,0.1989,0.0983,10.3549
2021,10,False,1500,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0737,0.0001,,,0.0066,0.0447,1.0247,0.0900,0.1989,0.0983,10.4017
2021,10,False,3000,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0737,0.0001,,,0.0066,0.0447,1.0239,0.2200,0.1989,0.0983,10.5237
2021,10,False,5000,5.0435,,,,0.7085,0.3894,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0737,0.0001,,,0.0066,0.0447,1.0235,0.2720,0.1989,0.0983,10.5723
2021,11,False,50,5.3346,,,,0.6682,0.4442,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.2265),,,,,0.0067,0.0212,0.4352,,0.1989,0.0983,4.9867
2021,11,False,70,5.3346,,,,0.6682,0.4442,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.9151),,,,,0.0067,0.0271,0.5783,,0.1989,0.0983,6.3229
2021,11,False,100,5.3346,,,,0.6682,0.4442,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.6471),,,,,0.0067,0.0330,0.7200,,0.1989,0.0983,7.6454
2021,11,False,200,5.3346,,,,0.6682,0.4442,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0762,0.0001,,,0.0067,0.0410,0.9148,,0.1989,0.0983,9.4630
2021,11,False,300,5.3346,,,,0.6682,0.4442,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0762,0.0001,,,0.0067,0.0425,0.9486,,0.1989,0.0983,9.7792
2021,11,False,400,5.3346,,,,0.6682,0.4442,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0762,0.0001,,,0.0067,0.0439,0.9825,,0.1989,0.0983,10.0955
2021,11,False,500,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0762,0.0001,,,0.0067,0.0464,1.0441,,0.1989,0.0983,10.6700
2021,11,False,600,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0762,0.0001,,,0.0067,0.0464,1.0432,,0.1989,0.0983,10.6618
2021,11,False,700,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0762,0.0001,,,0.0067,0.0463,1.0426,0.0071,0.1989,0.0983,10.6630
2021,11,False,800,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0762,0.0001,,,0.0067,0.0463,1.0421,0.0188,0.1989,0.0983,10.6704
2021,11,False,900,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0762,0.0001,,,0.0067,0.0463,1.0417,0.0278,0.1989,0.0983,10.6760
2021,11,False,1000,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0762,0.0001,,,0.0067,0.0463,1.0415,0.0350,0.1989,0.0983,10.6805
2021,11,False,1500,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0762,0.0001,,,0.0067,0.0463,1.0406,0.0900,0.1989,0.0983,10.7274
2021,11,False,3000,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0762,0.0001,,,0.0067,0.0462,1.0397,0.2200,0.1989,0.0983,10.8492
2021,11,False,5000,5.3346,,,,0.6682,0.4442,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0762,0.0001,,,0.0067,0.0462,1.0394,0.2720,0.1989,0.0983,10.8979
2021,12,False,50,5.5343,,,(0.0053),0.7142,0.4780,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.3662),,,,,0.0067,0.0218,0.4574,,0.1989,0.0983,5.1440
2021,12,False,70,5.5343,,,(0.0053),0.7142,0.4780,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(3.0129),,,,,0.0067,0.0280,0.6056,,0.1989,0.0983,6.5275
2021,12,False,100,5.5343,,,(0.0053),0.7142,0.4780,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.7030),,,,,0.0067,0.0341,0.7523,,0.1989,0.0983,7.8971
2021,12,False,200,5.5343,,,(0.0053),0.7142,0.4780,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0759,0.0001,,,0.0067,0.0424,0.9538,,0.1989,0.0983,9.7773
2021,12,False,300,5.5343,,,(0.0053),0.7142,0.4780,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0759,0.0001,,,0.0067,0.0438,0.9877,,0.1989,0.0983,10.0935
2021,12,False,400,5.5343,,,(0.0053),0.7142,0.4780,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0759,0.0001,,,0.0067,0.0452,1.0216,,0.1989,0.0983,10.4098
2021,12,False,500,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0759,0.0001,,,0.0067,0.0478,1.0831,,0.1989,0.0983,10.9843
2021,12,False,600,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0759,0.0001,,,0.0067,0.0477,1.0822,,0.1989,0.0983,10.9760
2021,12,False,700,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0759,0.0001,,,0.0067,0.0477,1.0816,0.0071,0.1989,0.0983,10.9773
2021,12,False,800,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0759,0.0001,,,0.0067,0.0477,1.0811,0.0188,0.1989,0.0983,10.9847
2021,12,False,900,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0759,0.0001,,,0.0067,0.0477,1.0808,0.0278,0.1989,0.0983,10.9904
2021,12,False,1000,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0759,0.0001,,,0.0067,0.0477,1.0805,0.0350,0.1989,0.0983,10.9948
2021,12,False,1500,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0759,0.0001,,,0.0067,0.0476,1.0796,0.0900,0.1989,0.0983,11.0416
2021,12,False,3000,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0759,0.0001,,,0.0067,0.0476,1.0787,0.2200,0.1989,0.0983,11.1635
2021,12,False,5000,5.5343,,,(0.0053),0.7142,0.4780,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0759,0.0001,,,0.0067,0.0476,1.0784,0.2720,0.1989,0.0983,11.2122
2022,1,False,50,5.4262,,,(0.0029),0.7870,0.4763,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.3477),,,,,0.0063,,0.4416,,0.1989,0.0983,5.0899
2022,1,False,70,5.4262,,,(0.0029),0.7870,0.4763,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.9999),,,,,0.0063,,0.5884,,0.1989,0.0983,6.4603
2022,1,False,100,5.4262,,,(0.0029),0.7870,0.4763,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.6956),,,,,0.0063,,0.7337,,0.1989,0.0983,7.8168
2022,1,False,200,5.4262,,,(0.0029),0.7870,0.4763,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.0967,0.0001,,,0.0063,,0.9358,,0.1989,0.0983,9.7027
2022,1,False,300,5.4262,,,(0.0029),0.7870,0.4763,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.0967,0.0001,,,0.0063,,0.9695,,0.1989,0.0983,10.0173
2022,1,False,400,5.4262,,,(0.0029),0.7870,0.4763,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.0967,0.0001,,,0.0063,,1.0032,,0.1989,0.0983,10.3320
2022,1,False,500,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.0967,0.0001,,,0.0063,,1.0645,,0.1989,0.0983,10.9037
2022,1,False,600,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.0967,0.0001,,,0.0063,,1.0636,,0.1989,0.0983,10.8955
2022,1,False,700,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.0967,0.0001,,,0.0063,,1.0630,0.0071,0.1989,0.0983,10.8968
2022,1,False,800,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.0967,0.0001,,,0.0063,,1.0625,0.0188,0.1989,0.0983,10.9042
2022,1,False,900,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.0967,0.0001,,,0.0063,,1.0622,0.0278,0.1989,0.0983,10.9099
2022,1,False,1000,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.0967,0.0001,,,0.0063,,1.0619,0.0350,0.1989,0.0983,10.9143
2022,1,False,1500,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.0967,0.0001,,,0.0063,,1.0610,0.0900,0.1989,0.0983,10.9612
2022,1,False,3000,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.0967,0.0001,,,0.0063,,1.0601,0.2200,0.1989,0.0983,11.0831
2022,1,False,5000,5.4262,,,(0.0029),0.7870,0.4763,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.0967,0.0001,,,0.0063,,1.0598,0.2720,0.1989,0.0983,11.1318
2022,2,False,50,5.1957,,,(0.0038),0.8324,0.4621,1.0012,(0.2761),0.5085,0.3346,0.3377,0.1000,,(4.2481),,,,,0.0064,0.0213,0.4809,,0.1989,0.0983,5.0500
2022,2,False,70,5.1957,,,(0.0038),0.8324,0.4621,1.0012,(0.2761),0.5085,0.2390,0.3377,0.0714,,(2.9302),,,,,0.0064,0.0272,0.6249,,0.1989,0.0983,6.3936
2022,2,False,100,5.1957,,,(0.0038),0.8324,0.4621,1.0012,(0.2761),0.5085,0.1673,0.3377,0.0500,,(1.6558),,,,,0.0064,0.0331,0.7673,,0.1989,0.0983,7.7232
2022,2,False,200,5.1957,,,(0.0038),0.8324,0.4621,1.0012,(0.2761),0.5085,0.0837,0.3377,0.0250,,,0.1060,0.0001,,,0.0064,0.0414,0.9667,,0.1989,0.0983,9.5842
2022,2,False,300,5.1957,,,(0.0038),0.8324,0.4621,1.3183,(0.2761),0.5085,0.0558,0.3377,0.0167,,,0.1060,0.0001,,,0.0064,0.0428,1.0006,,0.1989,0.0983,9.9004
2022,2,False,400,5.1957,,,(0.0038),0.8324,0.4621,1.6175,(0.2761),0.5085,0.0418,0.3377,0.0125,,,0.1060,0.0001,,,0.0064,0.0442,1.0345,,0.1989,0.0983,10.2167
2022,2,False,500,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0335,0.3377,0.0100,,,0.1060,0.0001,,,0.0064,0.0468,1.0960,,0.1989,0.0983,10.7912
2022,2,False,600,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0279,0.3377,0.0083,,,0.1060,0.0001,,,0.0064,0.0467,1.0952,,0.1989,0.0983,10.7830
2022,2,False,700,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0239,0.3377,0.0071,,,0.1060,0.0001,,,0.0064,0.0467,1.0945,0.0071,0.1989,0.0983,10.7842
2022,2,False,800,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0209,0.3377,0.0063,,,0.1060,0.0001,,,0.0064,0.0467,1.0941,0.0188,0.1989,0.0983,10.7917
2022,2,False,900,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0186,0.3377,0.0056,,,0.1060,0.0001,,,0.0064,0.0467,1.0937,0.0278,0.1989,0.0983,10.7973
2022,2,False,1000,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0167,0.3377,0.0050,,,0.1060,0.0001,,,0.0064,0.0466,1.0934,0.0350,0.1989,0.0983,10.8016
2022,2,False,1500,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0112,0.3377,0.0033,,,0.1060,0.0001,,,0.0064,0.0466,1.0925,0.0900,0.1989,0.0983,10.8485
2022,2,False,3000,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0056,0.3377,0.0017,,,0.1060,0.0001,,,0.0064,0.0466,1.0917,0.2200,0.1989,0.0983,10.9705
2022,2,False,5000,5.1957,,,(0.0038),0.8324,0.4621,2.1387,(0.2761),0.5085,0.0033,0.3377,0.0010,,,0.1060,0.0001,,,0.0064,0.0466,1.0913,0.2720,0.1989,0.0983,11.0191
2022,3,False,50,5.4737,,,(0.0035),0.8260,0.5012,1.0012,(0.4684),0.5085,0.3346,0.3377,0.1000,,(4.3073),,,,,0.0064,0.0216,0.4304,,0.1989,0.0983,5.0593
2022,3,False,70,5.4737,,,(0.0035),0.8260,0.5012,1.0012,(0.4684),0.5085,0.2390,0.3377,0.0714,,(2.9716),,,,,0.0064,0.0276,0.5765,,0.1989,0.0983,6.4229
2022,3,False,100,5.4737,,,(0.0035),0.8260,0.5012,1.0012,(0.4684),0.5085,0.1673,0.3377,0.0500,,(1.6794),,,,,0.0064,0.0336,0.7211,,0.1989,0.0983,7.7726
2022,3,False,200,5.4737,,,(0.0035),0.8260,0.5012,1.0012,(0.4684),0.5085,0.0837,0.3377,0.0250,,,0.0941,0.0001,,,0.0064,0.0419,0.9219,,0.1989,0.0983,9.6467
2022,3,False,300,5.4737,,,(0.0035),0.8260,0.5012,1.3183,(0.4684),0.5085,0.0558,0.3377,0.0167,,,0.0941,0.0001,,,0.0064,0.0433,0.9557,,0.1989,0.0983,9.9628
2022,3,False,400,5.4737,,,(0.0035),0.8260,0.5012,1.6175,(0.4684),0.5085,0.0418,0.3377,0.0125,,,0.0941,0.0001,,,0.0064,0.0447,0.9896,,0.1989,0.0983,10.2791
2022,3,False,500,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0335,0.3377,0.0100,,,0.0941,0.0001,,,0.0064,0.0473,1.0512,,0.1989,0.0983,10.8537
2022,3,False,600,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0279,0.3377,0.0083,,,0.0941,0.0001,,,0.0064,0.0473,1.0503,,0.1989,0.0983,10.8455
2022,3,False,700,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0239,0.3377,0.0071,,,0.0941,0.0001,,,0.0064,0.0472,1.0497,0.0071,0.1989,0.0983,10.8467
2022,3,False,800,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0209,0.3377,0.0063,,,0.0941,0.0001,,,0.0064,0.0472,1.0492,0.0188,0.1989,0.0983,10.8541
2022,3,False,900,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0186,0.3377,0.0056,,,0.0941,0.0001,,,0.0064,0.0472,1.0489,0.0278,0.1989,0.0983,10.8598
2022,3,False,1000,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0167,0.3377,0.0050,,,0.0941,0.0001,,,0.0064,0.0472,1.0486,0.0350,0.1989,0.0983,10.8642
2022,3,False,1500,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0112,0.3377,0.0033,,,0.0941,0.0001,,,0.0064,0.0471,1.0477,0.0900,0.1989,0.0983,10.9110
2022,3,False,3000,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0056,0.3377,0.0017,,,0.0941,0.0001,,,0.0064,0.0471,1.0468,0.2200,0.1989,0.0983,11.0329
2022,3,False,5000,5.4737,,,(0.0035),0.8260,0.5012,2.1387,(0.4684),0.5085,0.0033,0.3377,0.0010,,,0.0941,0.0001,,,0.0064,0.0471,1.0465,0.2720,0.1989,0.0983,11.0816
2022,4,False,50,5.8724,,,(0.0021),0.8331,0.5392,1.0012,(0.4684),0.5085,0.3346,0.3377,0.1000,,(4.5292),,,,,0.0066,0.0227,0.4927,,0.1989,0.0983,5.3462
2022,4,False,70,5.8724,,,(0.0021),0.8331,0.5392,1.0012,(0.4684),0.5085,0.2390,0.3377,0.0714,,(3.1269),,,,,0.0066,0.0291,0.6468,,0.1989,0.0983,6.7848
2022,4,False,100,5.8724,,,(0.0021),0.8331,0.5392,1.0012,(0.4684),0.5085,0.1673,0.3377,0.0500,,(1.7682),,,,,0.0066,0.0354,0.7994,,0.1989,0.0983,8.2093
2022,4,False,200,5.8724,,,(0.0021),0.8331,0.5392,1.0012,(0.4684),0.5085,0.0837,0.3377,0.0250,,,0.0937,0.0001,,,0.0066,0.0442,1.0109,,0.1989,0.0983,10.1830
2022,4,False,300,5.8724,,,(0.0021),0.8331,0.5392,1.3183,(0.4684),0.5085,0.0558,0.3377,0.0167,,,0.0937,0.0001,,,0.0066,0.0456,1.0448,,0.1989,0.0983,10.4992
2022,4,False,400,5.8724,,,(0.0021),0.8331,0.5392,1.6175,(0.4684),0.5085,0.0418,0.3377,0.0125,,,0.0937,0.0001,,,0.0066,0.0470,1.0787,,0.1989,0.0983,10.8155
2022,4,False,500,5.8724,,,(0.0021),0.8331,0.5392,2.1387,(0.4684),0.5085,0.0335,0.3377,0.0100,,,0.0937,0.0001,,,0.0066,0.0495,1.1402,,0.1989,0.0983,11.3899
